"","Est.","S.E.","t.value","p","Est.1","S.E.1","t.value1","p1","Est.2","S.E.2","t.value2","p2","Est.3","S.E.3","t.value3","p3","Est.4","S.E.4","t.value4","p4","Est.5","S.E.5","t.value5","p5","Est.6","S.E.6","t.value6","p6","Est.7","S.E.7","t.value7","p7","Est.8","S.E.8","t.value8","p8","Est.9","S.E.9","t.value9","p9","Est.10","S.E.10","t.value10","p10","Est.11","S.E.11","t.value11","p11","Est.12","S.E.12","t.value12","p12","Est.13","S.E.13","t.value13","p13","Est.14","S.E.14","t.value14","p14","Est.15","S.E.15","t.value15","p15","Est.16","S.E.16","t.value16","p16","Est.17","S.E.17","t.value17","p17","Est.18","S.E.18","t.value18","p18","Est.19","S.E.19","t.value19","p19","Est.20","S.E.20","t.value20","p20"
"1",-2.91771604938168,0.304892523335884,-9.56965430788011,1.17144923228872e-21,-5.75685185185046,0.507869217046865,-11.3353037723474,1.04216778933793e-29,-11.2612345679002,0.925113565489982,-12.1728131420662,5.45237952868001e-34,-0.992345679014831,1.39123417440463,-0.713284432823467,0.4756766326428,9.67067901234402,0.994475475464328,9.72440170817557,2.60655572446216e-22,4.45154320987558,0.592329552147683,7.51531507036085,5.87370181933368e-14,2.36351851851761,0.341820651232121,6.91449890461009,4.8117077167937e-12,-2.90148148147995,0.417194314424908,-6.95474837781423,3.62160174719018e-12,-6.25092592592441,0.557257993100346,-11.2172925347323,3.95643569318661e-29,-13.8957407407397,0.839716364614159,-16.5481361639589,3.57708050555241e-61,-21.6093827160498,1.27871873481146,-16.8992461968081,1.05570865463102e-63,11.7825925925891,0.852568521455177,13.8201121623379,2.81331623734943e-43,6.85370370370324,0.363075263090849,18.8768126072756,6.51655432882757e-79,3.29197530864174,0.247204547223514,13.3168072578586,2.56160098428152e-40,-1.98401234567937,0.494588793513512,-4.01143813143264,6.05309098896038e-05,-4.71981481481476,0.638975614907871,-7.38653354634711,1.55569331787616e-13,-12.5538888888895,0.865633597932388,-14.5025434766801,1.84513045901017e-47,-19.3951234567887,1.28825474062734,-15.0553480186254,5.41535307675244e-51,15.5048148148139,0.744713232235761,20.8198460073896,1.95773039765653e-95,7.61358024691358,0.31075473569622,24.500287115033,5.73889616709781e-131,3.43790123456759,0.238529984542104,14.4128682235367,6.71309231724367e-47
"2",-2.43703703703833,0.280712539041299,-8.68161089405338,4.14325958605562e-18,-3.63555555555766,0.431189420292887,-8.43145815843114,3.60129648835902e-17,-5.38518518518815,0.818208604528131,-6.58167752744893,4.74664824898435e-11,-0.757777777774986,1.23818062089544,-0.612009076048183,0.540537490800348,4.18592592592876,0.864275454113559,4.84327757546006,1.28501899085112e-06,3.12592592592762,0.497958910018158,6.27747764532144,3.49938139924192e-10,2.11333333333445,0.309017015021356,6.83888986885853,8.1705128219338e-12,-1.80740740740879,0.371383468968635,-4.86668782654251,1.14196713088226e-06,-2.21111111111189,0.49172846714486,-4.4966099358663,6.93653510706907e-06,-2.80148148148279,0.765363654710535,-3.66032730224475,0.000252427815485505,-0.533333333332462,1.17785058476526,-0.452802197690255,0.650695232031881,7.68370370370855,0.698683427356396,10.9974036922292,4.58213144899652e-28,2.85777777777907,0.34152956891931,8.36758523375248,6.19424186727642e-17,1.89259259259338,0.258576030262556,7.31928860796436,2.57045205622434e-13,-2.69851851851978,0.426495757816735,-6.3271872440976,2.54032544888848e-10,-3.45481481481658,0.540202302665236,-6.39540927125135,1.63036204261107e-10,-4.26962962963162,0.794162008138923,-5.37627031496668,7.67469809654257e-08,-4.12888888889281,1.16992917438061,-3.5291785001248,0.000417623497783674,3.27333333333546,0.701821096255769,4.66405662468507,3.11688736699296e-06,1.96962962963047,0.339997566156479,5.79306979134075,6.99655562956736e-09,1.69185185185258,0.265455605933801,6.37338904899411,1.88220472029272e-10
"3",-2.83462962962952,0.265841172845088,-10.6628691082451,1.73818612451869e-26,-4.35537037037019,0.405148711255783,-10.7500536207321,6.81014038561321e-27,-8.06370370370282,0.716400969189664,-11.2558525888426,2.56239786238517e-29,0.491851851853568,1.13927279841087,0.431724388170799,0.665945578221652,8.14092592592537,0.741571265404577,10.9779414409807,5.67848247626738e-28,4.83148148148106,0.441742587390447,10.9373232724121,8.87465335110324e-28,3.14351851851836,0.283929279000401,11.0714841723453,2.01826324775408e-28,-3.33333333333382,0.337891696109379,-9.86509396861529,6.51415583871792e-23,-4.13407407407407,0.442260821141335,-9.34759281503918,9.71634935335434e-21,-7.63685185185115,0.674678927419204,-11.3192387393271,1.25070532977267e-29,-10.5959259259239,1.00027434537661,-10.593019779923,3.66264373466149e-26,8.91481481481548,0.639129902448583,13.9483613278955,4.76491951874964e-44,3.42833333333306,0.312057178969106,10.9862344608084,5.1826718032636e-28,2.42259259259234,0.234502379027777,10.3307804493761,5.76213782545885e-25,-3.51759259259257,0.40028353708747,-8.78775234721658,1.62492987407948e-18,-4.71796296296297,0.500793593742374,-9.42097307536657,4.85523603117015e-21,-8.22481481481413,0.697390933214081,-11.7936933548996,5.14613737642002e-32,-10.8985185185185,1.02617333056174,-10.6205435221674,2.73206124942297e-26,6.18981481481487,0.566745457867641,10.9216840274359,1.05348779417916e-27,3.10777777777731,0.291960759220508,10.644505056346,2.1154384133609e-26,2.54759259259228,0.231337746278689,11.0124380200507,3.88140509691867e-28
"4",0.109259259257279,0.274410758829186,0.398159531803527,0.690516099367513,0.422777777775535,0.421886017738884,1.0021137463655,0.316298659042124,1.78611111110885,0.772882300977043,2.31097426975741,0.0208426214493185,0.682407407407408,1.15662630500342,0.589998173528822,0.555197371541957,0.138333333334369,0.80515407956088,0.171809765169189,0.863588521885347,0.796851851853155,0.471185944857559,1.69116218458945,0.0908186815056541,0.343148148149443,0.299899926960505,1.14420884202027,0.252548331331408,0.941296296293071,0.369214981416607,2.54945314700259,0.010795300774136,0.848148148144212,0.479434673247059,1.76905884257384,0.0768966230944581,0.580740740737041,0.721042216057068,0.80541850089271,0.420586116459035,4.00629629629573,1.11018057887186,3.60868886786584,0.000308367614348449,3.58722222222526,0.675627005190003,5.30947134242576,1.10910977007215e-07,0.405740740741985,0.329488034495558,1.23142784642595,0.218174829717725,0.108703703704818,0.247929891977999,0.438445331611987,0.661067397252842,0.35055555555359,0.419297498060029,0.836054489176566,0.403132487807049,0.397962962960818,0.526000538830573,0.756582804735499,0.449307196680277,0.207962962961692,0.750163906157793,0.277223365793273,0.781610962263982,2.01685185185276,1.10385604433633,1.82709680505971,0.0676975003834553,-3.00074074073922,0.63944048924095,-4.69275998506329,2.71014841329083e-06,-1.0974074074069,0.318951994052441,-3.44066639453733,0.000581260598049141,-0.625185185184549,0.246076983672995,-2.54060812942726,0.0110721669364441
"5",2.51574074073941,0.278650514717896,9.02830107199454,1.87002196016947e-19,5.14703703703482,0.420511825793052,12.239934102514,2.40213564601742e-34,10.3938888888853,0.728411464098395,14.2692549488503,5.2255222529414e-46,1.27425925925985,1.08337232682295,1.17619698021703,0.239527717582913,-8.43388888888678,0.761686926536346,-11.0726449346303,1.99241467870096e-28,-3.53666666666572,0.460429295142835,-7.68123728002271,1.63504382475286e-14,-1.99740740740683,0.295106689003541,-6.76842471497776,1.33160582938479e-11,-0.647962962962848,0.347387523795431,-1.86524534872018,0.0621590896852933,0.618518518518849,0.452098369971809,1.36810605744369,0.171291557587663,5.96240740740736,0.699213288709847,8.5273084818066,1.58402492305646e-17,18.2901851851818,0.99789347019001,18.3287953389445,1.55501140167894e-74,-2.0064814814799,0.650224437574606,-3.08582908536051,0.00203214053175455,-3.50925925925848,0.327510977055469,-10.7149363078115,9.94161379933304e-27,-3.05962962962901,0.248714155440414,-12.3017912840993,1.12418279454013e-34,0.0255555555568153,0.404266880962023,0.0632145663181743,0.949596166767308,1.57277777777852,0.507242023025747,3.10064566101356,0.00193320523310941,7.87611111111011,0.717564494114675,10.9761717249229,5.79023048477535e-28,18.9722222222183,1.01085927167024,18.7684109489054,4.89603080041711e-78,-11.1340740740722,0.608609015121307,-18.2942969910707,2.90499587206614e-74,-7.53129629629524,0.324120608368473,-23.2360920652517,3.84282451942355e-118,-5.01111111111037,0.262966010538633,-19.0561171797302,2.26280741714906e-80
"6",-1.19129629629669,0.277888529948247,-4.28695742324649,1.81836085484492e-05,-1.62000000000065,0.422749631801547,-3.8320553777824,0.000127397558392479,-0.80388888888868,0.781010675740961,-1.02929308632819,0.30335223746093,3.79129629629923,1.19283012830759,3.17840420553293,0.00148274046887334,5.15851851852008,0.80649776799482,6.39619689381857,1.62199287159547e-10,3.47185185185252,0.472394056206587,7.34948250562706,2.0526899736085e-13,2.12703703703753,0.298747382472379,7.11985162659687,1.11054766810633e-12,-0.233888888888931,0.380602577373082,-0.614522609130057,0.538875803144968,0.199999999999994,0.498514019696168,0.401192327794289,0.688282064018365,0.808888888889327,0.773416113616008,1.04586505847088,0.295633763715733,2.36296296296362,1.12735420566249,2.09602532291529,0.0360902830711884,3.69537037037193,0.70224006520585,5.26226080434287,1.43503970915519e-07,1.1907407407411,0.33448941682611,3.55987568168748,0.000371739810427546,0.488333333333508,0.252221932763022,1.93612556998493,0.0528639298575023,-1.01833333333151,0.451247269939635,-2.25670802056649,0.0240351892320385,-1.37944444444241,0.559125999871837,-2.46714415848772,0.0136264084863753,-0.84129629629417,0.777380121463977,-1.08221997587207,0.279165555868551,0.507962962963656,1.12775399490668,0.450420007606082,0.652411647947694,2.94444444444527,0.667076518525191,4.41395306636637,1.01937937298653e-05,1.09277777777798,0.346113028655192,3.15728587861579,0.00159440203965392,1.05907407407431,0.271511561004068,3.90065922113143,9.61897672441921e-05
"7",-1.38203703703736,0.279478427639709,-4.94505800933953,7.66296280576069e-07,-1.66629629629677,0.434025105363494,-3.83917030537037,0.000123764256290666,-1.16574074074071,0.800030588017808,-1.45712021290211,0.145096148596065,3.13611111111261,1.2155420672394,2.5800103473465,0.00988556264449802,4.75259259259328,0.816213424309084,5.82273269594445,5.86230864133112e-09,4.04944444444481,0.462284423711661,8.75963851849476,2.08436067044577e-18,2.65574074074119,0.291644911438775,9.10607604171662,9.18311183485696e-20,-0.65814814814865,0.36436112227295,-1.80630728120224,0.0708827480400105,-0.309074074074796,0.483980577828554,-0.638608424043583,0.523083730999021,-0.745370370371044,0.725635192569495,-1.02719710676058,0.304337906245868,2.17740740740721,1.10721286387703,1.96656621183281,0.0492446289026413,5.59907407407546,0.671402038961101,8.33937603576424,7.86062178969556e-17,1.70259259259296,0.332797199856758,5.1160063646142,3.14449906297085e-07,0.770925925926057,0.252928452227377,3.04800001398424,0.00230617882906716,-1.02777777777768,0.4161365033127,-2.46980923229744,0.0135253443448245,-1.12648148148148,0.524280264476918,-2.14862461512906,0.0316740397011414,-0.110740740740598,0.763134193482432,-0.14511306358224,0.88462281027634,2.5070370370363,1.12102697869379,2.23637529219632,0.0253362548813886,4.95351851851914,0.606388059833457,8.16889191366931,3.26274044789005e-16,2.01462962962986,0.297568085190153,6.77031486203387,1.31435621437826e-11,1.28796296296315,0.236079606530903,5.4556299118304,4.92767252798791e-08
"8",4.57018518518459,0.316601361920157,14.4351406370044,4.87450568183272e-47,6.82537037036928,0.468259299477868,14.5760487362022,6.36421705930173e-48,11.1611111111098,0.819685189452609,13.6163386318634,4.57335850360919e-42,0.340740740741377,1.16894291442784,0.291494765514839,0.770675440003855,-10.856111111109,0.849375880228584,-12.7812801891519,2.75256935695142e-37,-6.67685185185084,0.509912094999964,-13.0941233152183,4.82711757262208e-39,-4.9614814814807,0.34035875858975,-14.5772111228699,6.25772309887409e-48,7.60796296296012,0.421132266842843,18.0654952421379,1.78115316181053e-72,8.98685185184855,0.533089195179119,16.8580641534649,2.10356380983746e-63,10.1259259259228,0.775150010738281,13.063182333286,7.23119045873898e-39,7.97259259259063,1.10211530088156,7.23390065106031,4.83250194857825e-13,-10.0248148148123,0.728379319260332,-13.7631788131938,6.15651544844079e-43,-5.5518518518509,0.372889204431362,-14.8887438570854,6.48271020994408e-50,-4.21203703703637,0.286513700494045,-14.7009969497913,1.02970553273271e-48,7.79296296296185,0.475974346284722,16.3726533242617,6.29040664105626e-60,9.23759259259119,0.581161119557458,15.8950629725977,1.32481662635732e-56,10.8999999999991,0.803554746270219,13.5647260508292,9.20840602782425e-42,8.68555555555305,1.10956171024384,7.82791572146472,5.16214908397345e-15,-9.52444444444298,0.678489506745936,-14.0377181220128,1.36978271580047e-44,-5.2033333333328,0.364673085597346,-14.2684874174621,5.28286302592781e-46,-3.90777777777738,0.285395228680453,-13.6925126458676,1.62027149725535e-42
"9",0.433888888888611,0.265915319771738,1.63168067661939,0.102759758186103,0.738148148147714,0.416802778008003,1.77097703541108,0.0765770799526869,1.40666666666681,0.781643183937009,1.79962762494986,0.0719318821218686,0.376296296297664,1.22521763509972,0.307126085617465,0.758750040480095,-1.38944444444384,0.810843980093325,-1.71357804775701,0.0866190290216959,-0.967037037036663,0.468249890693706,-2.06521572403148,0.0389131960017473,-0.721481481481179,0.287424020574933,-2.51016418195668,0.0120739618157585,2.45074074073922,0.34850217096514,7.03221082942512,2.08680277763982e-12,3.20296296296107,0.467150256257,6.85638704048784,7.23186689248956e-12,1.34925925925757,0.737422437570491,1.8296965084258,0.0673076041091263,-0.542037037038291,1.1327262026654,-0.478524321025531,0.632281382421637,-1.78703703703589,0.680166083942858,-2.62735393490456,0.00861059257176435,-0.657592592592263,0.32242002906334,-2.03955255044989,0.0414057284262714,-0.464259259259014,0.242425020985321,-1.91506329409424,0.0554961832218607,2.55351851851823,0.412542755444138,6.1897063633299,6.12423233592186e-10,2.64574074074026,0.524957363468969,5.03991547667214,4.69085464214806e-07,1.17592592592595,0.759049434989087,1.54920861767437,0.121344628651044,-0.350370370371527,1.13893328073031,-0.307630285548301,0.75836631451125,-1.0898148148143,0.636081760806852,-1.7133250502764,0.0866655381263848,-0.0903703703703106,0.305725023632274,-0.295593632790125,0.767542967717764,-0.0588888888887481,0.245547524791535,-0.239826847933994,0.810466519748013
"10",6.97574074074103,0.312299067858776,22.3367325063407,2.06443037980238e-109,9.63407407407466,0.454928259226319,21.1771282145871,1.2147210635908e-98,13.0481481481492,0.771199690712693,16.9192860231711,7.54378750176749e-64,-0.622777777776918,1.1296821437725,-0.551285847271331,0.581442818202613,-13.1738888888895,0.798975862791914,-16.4884691796009,9.51361085083314e-61,-9.07222222222287,0.491628347435034,-18.4534156127393,1.61131195362691e-75,-6.70129629629656,0.329313881813532,-20.3492675723007,2.72939289442487e-91,10.4511111111114,0.394883083293634,26.4663429588853,3.43346494232638e-152,11.9953703703705,0.497840370452985,24.0948124786584,8.76729233087801e-127,12.2712962962964,0.73348355488067,16.7301587263164,1.77160162617388e-62,8.70574074074049,1.05869192573839,8.22311054716754,2.08132728251913e-16,-11.3709259259264,0.692752618116633,-16.4141219081065,3.20330566347576e-60,-8.21666666666733,0.370186585781761,-22.1960140703515,4.47697065760296e-108,-6.62092592592657,0.288649735323782,-22.9375783715852,3.30211153456308e-115,10.4657407407417,0.45183686210047,23.162653644701,2.04099922324129e-117,11.5344444444458,0.553201234578422,20.850359188435,1.0468538727904e-95,11.6500000000014,0.757634181263343,15.3768141513562,4.17231651461213e-53,9.21962962962909,1.06255948273219,8.67681271444908,4.32121064249032e-18,-12.3418518518524,0.643739445905927,-19.1721230232892,2.53148922746492e-81,-7.68351851851907,0.353268182596491,-21.7498175523362,6.82954037649904e-104,-5.80962962962985,0.28472408998897,-20.4044189933311,9.01710582012022e-92
"11",6.37407407407389,0.286372703761241,22.257966595127,1.15800963203849e-108,8.27333333333338,0.43071126396364,19.2085371931016,1.26947412749377e-81,10.4714814814818,0.770861703989625,13.5841246585298,7.08071238979505e-42,-0.329444444443475,1.14491061098518,-0.287746869740331,0.773542968739509,-10.5905555555554,0.806658048279123,-13.1289281476193,3.06029618144485e-39,-7.9361111111113,0.479251399913346,-16.5593905673436,2.97325893335764e-61,-6.23796296296297,0.307077637268523,-20.3139603992335,5.53780383685071e-91,9.8681481481478,0.373228014461858,26.4399985150532,6.76581313293745e-152,10.8546296296291,0.482748833310792,22.4850458056746,7.90251764539866e-111,9.12796296296225,0.719866741805211,12.6800731758659,9.97633862599259e-37,6.02092592592521,1.06883660231451,5.63315843870544,1.78899047692319e-08,-9.38203703703642,0.685614223801584,-13.6841341841116,1.81666511599418e-42,-7.07555555555558,0.338680974926706,-20.891505810407,4.4944017871717e-96,-5.77481481481497,0.258086189741739,-22.3755281930959,8.81046268908627e-110,9.55296296296304,0.430832405418306,22.173269333554,7.3484827163529e-108,10.1488888888895,0.534429984014231,18.9901188040738,7.82277788552658e-80,9.49055555555647,0.744748843715497,12.7432967981646,4.46815863537496e-37,6.51407407407333,1.07240966422358,6.07424036857171,1.26429979148459e-09,-9.69074074074058,0.639411536196304,-15.1557177062965,1.19806584510216e-51,-6.32370370370368,0.321558562990178,-19.6657916520694,1.96312416040304e-85,-5.10703703703699,0.253134772395941,-20.175169885585,8.83547771136049e-90
"12",2.1562962962968,0.24018470406438,8.97765869269848,2.96192381866023e-19,3.29185185185272,0.34340735169162,9.58585142582741,1.00204664953166e-21,5.63037037037185,0.604354848555693,9.31633192623091,1.30365443231163e-20,0.297037037036141,0.847909198855272,0.350317035641503,0.726103824490405,-4.38074074074184,0.612843066869611,-7.14822599383977,9.03957658203563e-13,-2.07703703703766,0.358445993582681,-5.79456061505277,6.93477662531097e-09,-1.07851851851878,0.248396042802159,-4.34193116102819,1.41808058402799e-05,1.5755555555558,0.320667620685015,4.91336029559229,9.01118469534346e-07,2.04592592592564,0.402446061562538,5.08372704153725,3.72850838559359e-07,2.38222222222197,0.584525618135069,4.07547958261,4.60657938818449e-05,1.35851851851775,0.842831347475438,1.61185096233898,0.107007389438678,-6.10370370370522,0.508735491486153,-11.9977941501086,4.52747387350092e-33,-2.89333333333389,0.286042037032584,-10.1150633779199,5.28643186457508e-24,-2.22296296296332,0.231659757576789,-9.59580976090102,9.10177012599063e-22,2.2022222222227,0.347291883638021,6.34112781201088,2.32109062245952e-10,2.78000000000056,0.42242136714292,6.58110648806264,4.76488437977916e-11,3.89407407407494,0.599136115084391,6.49948146345082,8.21628626277635e-11,4.12962962963066,0.828598381713491,4.98387363621304,6.27528404703235e-07,-1.1837037037038,0.51371922264078,-2.30418417597644,0.0212207174913528,-0.761481481481391,0.294920259068661,-2.58199109103627,0.00982902172323304,-0.533333333333223,0.236958197378477,-2.25074860981225,0.0244103845827094
"13",2.17555555555548,0.222702151094483,9.7689022978161,1.68460984635279e-22,3.81814814814806,0.31597782540879,12.0835952434587,1.60996246143209e-33,8.73240740740718,0.533243709023306,16.376015805984,5.95581369083612e-60,-0.122222222222727,0.766306804032177,-0.15949515465557,0.8732801038439,-8.01962962962914,0.531121908017738,-15.0994141054361,2.79585308383281e-51,-3.65259259259253,0.318642676465726,-11.4629736139108,2.42381976324411e-30,-1.98074074074061,0.226185486810209,-8.75715223232972,2.13068900388759e-18,3.3674074074071,0.284938688655875,11.8180069659616,3.86060864583896e-32,4.52388888888796,0.355008339812461,12.7430496175886,4.48224632715167e-37,7.19611111110982,0.511780969532654,14.0609196892982,9.89748928075737e-45,10.4240740740725,0.729749782561239,14.2844497157459,4.20967034362063e-46,-7.93296296296275,0.461943471498472,-17.1730167269806,1.03539769857626e-65,-3.47685185185161,0.262444215695475,-13.2479652585902,6.38213262387385e-40,-2.64166666666641,0.213385473731293,-12.3797867796425,4.29272885473805e-35,2.89370370370354,0.323251268830484,8.95187113780838,3.73988274692447e-19,3.65499999999971,0.389355347390316,9.38731167941477,6.67890244893392e-21,6.58833333333294,0.541098239714485,12.1758543084696,5.25409541526204e-34,10.9085185185177,0.738271410528539,14.7757563992734,3.43777964524511e-49,-4.62240740740706,0.438216002052002,-10.5482396483973,5.89151057276655e-26,-2.36481481481445,0.262738581717114,-9.0006378178619,2.40481774696936e-19,-1.57425925925895,0.213278894254863,-7.38122384195106,1.61887718288817e-13
"14",2.43111111111114,0.239187623914717,10.1640338714931,3.20907123000285e-24,3.54148148148171,0.340940135737656,10.3873997522157,3.19639651077413e-25,4.76740740740785,0.570313420123873,8.35927621407254,6.64507671888923e-17,0.584444444443534,0.789851197039856,0.739942468447058,0.459342067467322,-3.64666666666679,0.574143087011314,-6.35149451271705,2.170153083063e-10,-3.19185185185185,0.349362478466917,-9.13621825062161,6.9598389047222e-20,-1.73407407407404,0.244410573334882,-7.09492249215454,1.3298143586164e-12,1.99703703703674,0.302008568461098,6.61251780773228,3.85693970061366e-11,2.39259259259145,0.378059039795429,6.32862156631964,2.51686665828782e-10,3.37259259259138,0.574870218047707,5.86670258209741,4.50319874474031e-09,0.97481481481339,0.763588122287068,1.27662385828326,0.201747300002481,-5.91777777777786,0.481800772716509,-12.2826240904762,1.42295278751804e-34,-2.78518518518502,0.279694683757064,-9.95794824475164,2.58109854221779e-23,-2.2703703703702,0.227871995419677,-9.9633584468719,2.44492642571496e-23,2.41185185185172,0.329421596520739,7.32147460070936,2.52900775286928e-13,3.08592592592568,0.399942658798752,7.71592091524923,1.24726392219714e-14,4.45333333333307,0.575795153336104,7.73423205723575,1.0806400932678e-14,3.08592592592584,0.764208911963786,4.03806587127588,5.40593877381239e-05,-0.825925925925526,0.487227043762025,-1.69515616281951,0.0900586390736803,-0.774074074073683,0.293194316635353,-2.64014010556829,0.00829248185406949,-0.764444444444101,0.243252659717177,-3.14259439273099,0.00167659343821114
"15",2.41407407407415,0.221495806349762,10.8989606343251,1.35101182837621e-27,3.68962962962988,0.312049915899928,11.8238443326904,3.60287797508957e-32,6.10240740740783,0.504372895331489,12.0989994979749,1.33618718445812e-33,-1.04277777777822,0.715738110317199,-1.45692644103593,0.145149634816607,-6.76222222222208,0.499851207211836,-13.5284703220818,1.50322440404148e-41,-3.86370370370364,0.310115123504179,-12.458933508451,1.60629643754868e-35,-2.13777777777773,0.220759477164588,-9.68374180458807,3.87737805133186e-22,3.72555555555535,0.269158172963847,13.8415100479069,2.09428238392205e-43,4.4175925925916,0.334398531959656,13.2105621597782,1.04598876407775e-39,7.62018518518393,0.506548263774029,15.0433546616266,6.48079262001119e-51,7.97018518518394,0.66091266780521,12.0593621115657,2.15752560978106e-33,-6.70277777777783,0.439303580001579,-15.2577353859801,2.55999306123137e-52,-2.92129629629614,0.256947494947014,-11.3692343912461,7.08377133972871e-30,-2.27314814814798,0.208434688877353,-10.9058053646989,1.25354975511861e-27,3.52759259259243,0.307759078604577,11.4621885683667,2.44577483045804e-30,4.51907407407375,0.369634088213229,12.225804432482,2.85558726259572e-34,7.88481481481437,0.516520658174022,15.2652458135719,2.28414412574049e-52,7.50018518518476,0.674839425769766,11.114029350952,1.25724233091779e-28,-4.18296296296254,0.415040055913988,-10.0784560510695,7.66568682538257e-24,-1.82314814814778,0.259279574862888,-7.03159186029944,2.09606419640614e-12,-1.45499999999966,0.216549841215824,-6.71900746650534,1.87019041747899e-11
"16",0.771111111111281,0.224445345291108,3.43562977486186,0.000592168260634923,0.987407407407685,0.319498974599217,3.09048693707484,0.0020005487655749,1.03185185185228,0.52894463240051,1.95077478557524,0.0510953447637868,0.157777777776452,0.720855276473907,0.218875803404296,0.826748637608132,-0.881481481482023,0.549476806472293,-1.60421963420302,0.108678671338971,-0.760740740740906,0.340401103350534,-2.23483629533809,0.0254371692823547,-0.639259259259353,0.237539312381431,-2.69117247520216,0.00712501915253067,0.0770370370371548,0.277954992248922,0.277156515210795,0.781662290432696,-0.312592592592455,0.346814969417335,-0.901323818627624,0.367425124908299,-0.903703703703315,0.538411930645346,-1.67846151295371,0.0932699229944005,-2.65259259259301,0.734056677260732,-3.61360733409802,0.000302576927444957,-1.2585185185194,0.465910912599325,-2.70119991716465,0.00691378014443821,-0.227407407407548,0.272389971181113,-0.834859691865616,0.40380493696773,0.0496296296295239,0.220831874955554,0.224739429665724,0.822183882327883,0.460000000000028,0.306003728476057,1.50324965741723,0.132787699299394,0.473333333333439,0.377577118356802,1.25360703898945,0.209996957431242,-1.10814814814792,0.55262036787725,-2.00526113868113,0.0449462286983694,-1.50814814814707,0.725961331300654,-2.07744969755487,0.0377705720292435,-1.1229629629635,0.475708140234757,-2.36061330043528,0.0182526131921534,-0.422962962963085,0.288493564422238,-1.46610883265333,0.142631606659824,-0.748888888889006,0.234293885463447,-3.19636548520103,0.00139349075181831
